Location_ID,Window15,observed_rows,observed_total,first_record,last_record,zero_row_window
162,2026-08-08 05:00:00,3,14.0,2026-08-08 05:00:00,2026-08-08 05:10:00,False
162,2026-08-08 05:15:00,2,13.0,2026-08-08 05:15:00,2026-08-08 05:25:00,False
162,2026-08-08 05:30:00,3,12.0,2026-08-08 05:30:00,2026-08-08 05:40:00,False
162,2026-08-08 05:45:00,3,20.0,2026-08-08 05:45:00,2026-08-08 05:55:00,False
162,2026-08-08 06:00:00,3,13.0,2026-08-08 06:00:00,2026-08-08 06:10:00,False
162,2026-08-08 06:15:00,3,18.0,2026-08-08 06:15:00,2026-08-08 06:25:00,False
162,2026-08-08 06:30:00,3,28.0,2026-08-08 06:30:00,2026-08-08 06:40:00,False
162,2026-08-08 06:45:00,3,20.0,2026-08-08 06:45:00,2026-08-08 06:55:00,False
162,2026-08-08 07:00:00,3,26.0,2026-08-08 07:00:00,2026-08-08 07:10:00,False
162,2026-08-08 07:15:00,3,30.0,2026-08-08 07:15:00,2026-08-08 07:25:00,False
162,2026-08-08 07:30:00,3,41.0,2026-08-08 07:30:00,2026-08-08 07:40:00,False
162,2026-08-08 07:45:00,3,50.0,2026-08-08 07:45:00,2026-08-08 07:55:00,False
162,2026-08-08 08:00:00,3,53.0,2026-08-08 08:00:00,2026-08-08 08:10:00,False
162,2026-08-08 08:15:00,3,77.0,2026-08-08 08:15:00,2026-08-08 08:25:00,False
162,2026-08-08 08:30:00,3,121.0,2026-08-08 08:30:00,2026-08-08 08:40:00,False
162,2026-08-08 08:45:00,3,123.0,2026-08-08 08:45:00,2026-08-08 08:55:00,False
162,2026-08-08 09:00:00,3,164.0,2026-08-08 09:00:00,2026-08-08 09:10:00,False
162,2026-08-08 09:15:00,3,146.0,2026-08-08 09:15:00,2026-08-08 09:25:00,False
162,2026-08-08 09:30:00,3,183.0,2026-08-08 09:30:00,2026-08-08 09:40:00,False
162,2026-08-08 09:45:00,3,243.0,2026-08-08 09:45:00,2026-08-08 09:55:00,False
162,2026-08-08 10:00:00,3,258.0,2026-08-08 10:00:00,2026-08-08 10:10:00,False
162,2026-08-08 10:15:00,3,278.0,2026-08-08 10:15:00,2026-08-08 10:25:00,False
162,2026-08-08 10:30:00,3,336.0,2026-08-08 10:30:00,2026-08-08 10:40:00,False
162,2026-08-08 10:45:00,3,357.0,2026-08-08 10:45:00,2026-08-08 10:55:00,False
162,2026-08-08 11:00:00,3,376.0,2026-08-08 11:00:00,2026-08-08 11:10:00,False
162,2026-08-08 11:15:00,3,394.0,2026-08-08 11:15:00,2026-08-08 11:25:00,False
162,2026-08-08 11:30:00,3,370.0,2026-08-08 11:30:00,2026-08-08 11:40:00,False
162,2026-08-08 11:45:00,3,439.0,2026-08-08 11:45:00,2026-08-08 11:55:00,False
162,2026-08-08 12:00:00,3,475.0,2026-08-08 12:00:00,2026-08-08 12:10:00,False
162,2026-08-08 12:15:00,3,457.0,2026-08-08 12:15:00,2026-08-08 12:25:00,False
162,2026-08-08 12:30:00,3,439.0,2026-08-08 12:30:00,2026-08-08 12:40:00,False
162,2026-08-08 12:45:00,3,496.0,2026-08-08 12:45:00,2026-08-08 12:55:00,False
162,2026-08-08 13:00:00,3,530.0,2026-08-08 13:00:00,2026-08-08 13:10:00,False
162,2026-08-08 13:15:00,3,504.0,2026-08-08 13:15:00,2026-08-08 13:25:00,False
162,2026-08-08 13:30:00,3,528.0,2026-08-08 13:30:00,2026-08-08 13:40:00,False
162,2026-08-08 13:45:00,3,470.0,2026-08-08 13:45:00,2026-08-08 13:55:00,False
162,2026-08-08 14:00:00,3,468.0,2026-08-08 14:00:00,2026-08-08 14:10:00,False
162,2026-08-08 14:15:00,3,431.0,2026-08-08 14:15:00,2026-08-08 14:25:00,False
162,2026-08-08 14:30:00,3,553.0,2026-08-08 14:30:00,2026-08-08 14:40:00,False
162,2026-08-08 14:45:00,3,437.0,2026-08-08 14:45:00,2026-08-08 14:55:00,False
162,2026-08-08 15:00:00,3,488.0,2026-08-08 15:00:00,2026-08-08 15:10:00,False
162,2026-08-08 15:15:00,3,409.0,2026-08-08 15:15:00,2026-08-08 15:25:00,False
162,2026-08-08 15:30:00,3,390.0,2026-08-08 15:30:00,2026-08-08 15:40:00,False
162,2026-08-08 15:45:00,3,446.0,2026-08-08 15:45:00,2026-08-08 15:55:00,False
162,2026-08-08 16:00:00,3,451.0,2026-08-08 16:00:00,2026-08-08 16:10:00,False
162,2026-08-08 16:15:00,3,314.0,2026-08-08 16:15:00,2026-08-08 16:25:00,False
162,2026-08-08 16:30:00,3,251.0,2026-08-08 16:30:00,2026-08-08 16:40:00,False
162,2026-08-08 16:45:00,3,261.0,2026-08-08 16:45:00,2026-08-08 16:55:00,False
162,2026-08-08 17:00:00,3,227.0,2026-08-08 17:00:00,2026-08-08 17:10:00,False
162,2026-08-08 17:15:00,3,245.0,2026-08-08 17:15:00,2026-08-08 17:25:00,False
162,2026-08-08 17:30:00,3,165.0,2026-08-08 17:30:00,2026-08-08 17:40:00,False
162,2026-08-08 17:45:00,3,187.0,2026-08-08 17:45:00,2026-08-08 17:55:00,False
162,2026-08-08 18:00:00,3,182.0,2026-08-08 18:00:00,2026-08-08 18:10:00,False
162,2026-08-08 18:15:00,3,161.0,2026-08-08 18:15:00,2026-08-08 18:25:00,False
162,2026-08-08 18:30:00,3,146.0,2026-08-08 18:30:00,2026-08-08 18:40:00,False
162,2026-08-08 18:45:00,3,128.0,2026-08-08 18:45:00,2026-08-08 18:55:00,False
162,2026-08-08 19:00:00,3,124.0,2026-08-08 19:00:00,2026-08-08 19:10:00,False
162,2026-08-08 19:15:00,3,111.0,2026-08-08 19:15:00,2026-08-08 19:25:00,False
162,2026-08-08 19:30:00,3,110.0,2026-08-08 19:30:00,2026-08-08 19:40:00,False
162,2026-08-08 19:45:00,3,166.0,2026-08-08 19:45:00,2026-08-08 19:55:00,False
162,2026-08-08 20:00:00,3,131.0,2026-08-08 20:00:00,2026-08-08 20:10:00,False
162,2026-08-08 20:15:00,3,183.0,2026-08-08 20:15:00,2026-08-08 20:25:00,False
162,2026-08-08 20:30:00,3,91.0,2026-08-08 20:30:00,2026-08-08 20:40:00,False
162,2026-08-08 20:45:00,3,99.0,2026-08-08 20:45:00,2026-08-08 20:55:00,False
162,2026-08-08 21:00:00,3,82.0,2026-08-08 21:00:00,2026-08-08 21:10:00,False
162,2026-08-08 21:15:00,3,79.0,2026-08-08 21:15:00,2026-08-08 21:25:00,False
162,2026-08-08 21:30:00,0,,,,True
164,2026-08-07 23:45:00,1,6.0,2026-08-07 23:55:00,2026-08-07 23:55:00,False
164,2026-08-08 00:00:00,3,15.0,2026-08-08 00:00:00,2026-08-08 00:10:00,False
164,2026-08-08 00:15:00,1,3.0,2026-08-08 00:25:00,2026-08-08 00:25:00,False
164,2026-08-08 00:30:00,2,15.0,2026-08-08 00:30:00,2026-08-08 00:35:00,False
164,2026-08-08 00:45:00,3,8.0,2026-08-08 00:45:00,2026-08-08 00:55:00,False
164,2026-08-08 01:00:00,3,10.0,2026-08-08 01:00:00,2026-08-08 01:10:00,False
164,2026-08-08 01:15:00,2,6.0,2026-08-08 01:15:00,2026-08-08 01:25:00,False
164,2026-08-08 01:30:00,3,4.0,2026-08-08 01:30:00,2026-08-08 01:40:00,False
164,2026-08-08 01:45:00,1,6.0,2026-08-08 01:55:00,2026-08-08 01:55:00,False
164,2026-08-08 02:00:00,0,,,,True
164,2026-08-08 02:15:00,0,,,,True
164,2026-08-08 02:30:00,2,3.0,2026-08-08 02:30:00,2026-08-08 02:35:00,False
164,2026-08-08 02:45:00,2,5.0,2026-08-08 02:45:00,2026-08-08 02:55:00,False
164,2026-08-08 03:00:00,1,2.0,2026-08-08 03:05:00,2026-08-08 03:05:00,False
164,2026-08-08 03:15:00,2,3.0,2026-08-08 03:20:00,2026-08-08 03:25:00,False
164,2026-08-08 03:30:00,0,,,,True
164,2026-08-08 03:45:00,1,3.0,2026-08-08 03:50:00,2026-08-08 03:50:00,False
164,2026-08-08 04:00:00,0,,,,True
164,2026-08-08 04:15:00,1,4.0,2026-08-08 04:20:00,2026-08-08 04:20:00,False
164,2026-08-08 04:30:00,1,1.0,2026-08-08 04:35:00,2026-08-08 04:35:00,False
164,2026-08-08 04:45:00,1,5.0,2026-08-08 04:55:00,2026-08-08 04:55:00,False
164,2026-08-08 05:00:00,2,7.0,2026-08-08 05:05:00,2026-08-08 05:10:00,False
164,2026-08-08 05:15:00,2,3.0,2026-08-08 05:20:00,2026-08-08 05:25:00,False
164,2026-08-08 05:30:00,2,3.0,2026-08-08 05:35:00,2026-08-08 05:40:00,False
164,2026-08-08 05:45:00,3,9.0,2026-08-08 05:45:00,2026-08-08 05:55:00,False
164,2026-08-08 06:00:00,2,3.0,2026-08-08 06:00:00,2026-08-08 06:10:00,False
164,2026-08-08 06:15:00,2,4.0,2026-08-08 06:15:00,2026-08-08 06:25:00,False
164,2026-08-08 06:30:00,1,2.0,2026-08-08 06:40:00,2026-08-08 06:40:00,False
164,2026-08-08 06:45:00,3,10.0,2026-08-08 06:45:00,2026-08-08 06:55:00,False
164,2026-08-08 07:00:00,3,19.0,2026-08-08 07:00:00,2026-08-08 07:10:00,False
164,2026-08-08 07:15:00,3,23.0,2026-08-08 07:15:00,2026-08-08 07:25:00,False
164,2026-08-08 07:30:00,3,17.0,2026-08-08 07:30:00,2026-08-08 07:40:00,False
164,2026-08-08 07:45:00,3,25.0,2026-08-08 07:45:00,2026-08-08 07:55:00,False
164,2026-08-08 08:00:00,3,17.0,2026-08-08 08:00:00,2026-08-08 08:10:00,False
164,2026-08-08 08:15:00,3,15.0,2026-08-08 08:15:00,2026-08-08 08:25:00,False
164,2026-08-08 08:30:00,3,28.0,2026-08-08 08:30:00,2026-08-08 08:40:00,False
164,2026-08-08 08:45:00,3,52.0,2026-08-08 08:45:00,2026-08-08 08:55:00,False
164,2026-08-08 09:00:00,3,22.0,2026-08-08 09:00:00,2026-08-08 09:10:00,False
164,2026-08-08 09:15:00,3,36.0,2026-08-08 09:15:00,2026-08-08 09:25:00,False
164,2026-08-08 09:30:00,3,40.0,2026-08-08 09:30:00,2026-08-08 09:40:00,False
164,2026-08-08 09:45:00,3,40.0,2026-08-08 09:45:00,2026-08-08 09:55:00,False
164,2026-08-08 10:00:00,3,46.0,2026-08-08 10:00:00,2026-08-08 10:10:00,False
164,2026-08-08 10:15:00,3,48.0,2026-08-08 10:15:00,2026-08-08 10:25:00,False
164,2026-08-08 10:30:00,3,54.0,2026-08-08 10:30:00,2026-08-08 10:40:00,False
164,2026-08-08 10:45:00,3,49.0,2026-08-08 10:45:00,2026-08-08 10:55:00,False
164,2026-08-08 11:00:00,3,48.0,2026-08-08 11:00:00,2026-08-08 11:10:00,False
164,2026-08-08 11:15:00,3,51.0,2026-08-08 11:15:00,2026-08-08 11:25:00,False
164,2026-08-08 11:30:00,3,46.0,2026-08-08 11:30:00,2026-08-08 11:40:00,False
164,2026-08-08 11:45:00,3,64.0,2026-08-08 11:45:00,2026-08-08 11:55:00,False
164,2026-08-08 12:00:00,3,53.0,2026-08-08 12:00:00,2026-08-08 12:10:00,False
164,2026-08-08 12:15:00,3,36.0,2026-08-08 12:15:00,2026-08-08 12:25:00,False
164,2026-08-08 12:30:00,3,46.0,2026-08-08 12:30:00,2026-08-08 12:40:00,False
164,2026-08-08 12:45:00,3,48.0,2026-08-08 12:45:00,2026-08-08 12:55:00,False
164,2026-08-08 13:00:00,3,57.0,2026-08-08 13:00:00,2026-08-08 13:10:00,False
164,2026-08-08 13:15:00,3,48.0,2026-08-08 13:15:00,2026-08-08 13:25:00,False
164,2026-08-08 13:30:00,3,77.0,2026-08-08 13:30:00,2026-08-08 13:40:00,False
164,2026-08-08 13:45:00,3,61.0,2026-08-08 13:45:00,2026-08-08 13:55:00,False
164,2026-08-08 14:00:00,3,55.0,2026-08-08 14:00:00,2026-08-08 14:10:00,False
164,2026-08-08 14:15:00,3,56.0,2026-08-08 14:15:00,2026-08-08 14:25:00,False
164,2026-08-08 14:30:00,3,46.0,2026-08-08 14:30:00,2026-08-08 14:40:00,False
164,2026-08-08 14:45:00,3,66.0,2026-08-08 14:45:00,2026-08-08 14:55:00,False
164,2026-08-08 15:00:00,3,52.0,2026-08-08 15:00:00,2026-08-08 15:10:00,False
164,2026-08-08 15:15:00,3,50.0,2026-08-08 15:15:00,2026-08-08 15:25:00,False
164,2026-08-08 15:30:00,3,46.0,2026-08-08 15:30:00,2026-08-08 15:40:00,False
164,2026-08-08 15:45:00,3,61.0,2026-08-08 15:45:00,2026-08-08 15:55:00,False
164,2026-08-08 16:00:00,3,61.0,2026-08-08 16:00:00,2026-08-08 16:10:00,False
164,2026-08-08 16:15:00,3,45.0,2026-08-08 16:15:00,2026-08-08 16:25:00,False
164,2026-08-08 16:30:00,3,57.0,2026-08-08 16:30:00,2026-08-08 16:40:00,False
164,2026-08-08 16:45:00,3,79.0,2026-08-08 16:45:00,2026-08-08 16:55:00,False
164,2026-08-08 17:00:00,3,65.0,2026-08-08 17:00:00,2026-08-08 17:10:00,False
164,2026-08-08 17:15:00,3,39.0,2026-08-08 17:15:00,2026-08-08 17:25:00,False
164,2026-08-08 17:30:00,3,50.0,2026-08-08 17:30:00,2026-08-08 17:40:00,False
164,2026-08-08 17:45:00,3,66.0,2026-08-08 17:45:00,2026-08-08 17:55:00,False
164,2026-08-08 18:00:00,3,39.0,2026-08-08 18:00:00,2026-08-08 18:10:00,False
164,2026-08-08 18:15:00,3,46.0,2026-08-08 18:15:00,2026-08-08 18:25:00,False
164,2026-08-08 18:30:00,3,48.0,2026-08-08 18:30:00,2026-08-08 18:40:00,False
164,2026-08-08 18:45:00,3,29.0,2026-08-08 18:45:00,2026-08-08 18:55:00,False
164,2026-08-08 19:00:00,3,12.0,2026-08-08 19:00:00,2026-08-08 19:10:00,False
164,2026-08-08 19:15:00,3,31.0,2026-08-08 19:15:00,2026-08-08 19:25:00,False
164,2026-08-08 19:30:00,3,24.0,2026-08-08 19:30:00,2026-08-08 19:40:00,False
164,2026-08-08 19:45:00,3,37.0,2026-08-08 19:45:00,2026-08-08 19:55:00,False
164,2026-08-08 20:00:00,3,36.0,2026-08-08 20:00:00,2026-08-08 20:10:00,False
164,2026-08-08 20:15:00,3,19.0,2026-08-08 20:15:00,2026-08-08 20:25:00,False
164,2026-08-08 20:30:00,3,25.0,2026-08-08 20:30:00,2026-08-08 20:40:00,False
164,2026-08-08 20:45:00,3,13.0,2026-08-08 20:45:00,2026-08-08 20:55:00,False
164,2026-08-08 21:00:00,3,18.0,2026-08-08 21:00:00,2026-08-08 21:10:00,False
164,2026-08-08 21:15:00,3,29.0,2026-08-08 21:15:00,2026-08-08 21:25:00,False
164,2026-08-08 21:30:00,0,,,,True
165,2026-08-07 23:45:00,0,,,,True
165,2026-08-08 00:00:00,1,1.0,2026-08-08 00:10:00,2026-08-08 00:10:00,False
165,2026-08-08 00:15:00,1,2.0,2026-08-08 00:20:00,2026-08-08 00:20:00,False
165,2026-08-08 00:30:00,1,1.0,2026-08-08 00:30:00,2026-08-08 00:30:00,False
165,2026-08-08 00:45:00,0,,,,True
165,2026-08-08 01:00:00,1,1.0,2026-08-08 01:05:00,2026-08-08 01:05:00,False
165,2026-08-08 01:15:00,2,2.0,2026-08-08 01:15:00,2026-08-08 01:25:00,False
165,2026-08-08 01:30:00,1,2.0,2026-08-08 01:30:00,2026-08-08 01:30:00,False
165,2026-08-08 01:45:00,1,1.0,2026-08-08 01:50:00,2026-08-08 01:50:00,False
165,2026-08-08 02:00:00,0,,,,True
165,2026-08-08 02:15:00,1,1.0,2026-08-08 02:15:00,2026-08-08 02:15:00,False
165,2026-08-08 02:30:00,0,,,,True
165,2026-08-08 02:45:00,1,1.0,2026-08-08 02:45:00,2026-08-08 02:45:00,False
165,2026-08-08 03:00:00,1,3.0,2026-08-08 03:10:00,2026-08-08 03:10:00,False
165,2026-08-08 03:15:00,0,,,,True
165,2026-08-08 03:30:00,1,1.0,2026-08-08 03:30:00,2026-08-08 03:30:00,False
165,2026-08-08 03:45:00,0,,,,True
165,2026-08-08 04:00:00,0,,,,True
165,2026-08-08 04:15:00,0,,,,True
165,2026-08-08 04:30:00,0,,,,True
165,2026-08-08 04:45:00,0,,,,True
165,2026-08-08 05:00:00,0,,,,True
165,2026-08-08 05:15:00,0,,,,True
165,2026-08-08 05:30:00,2,2.0,2026-08-08 05:30:00,2026-08-08 05:35:00,False
165,2026-08-08 05:45:00,1,1.0,2026-08-08 05:55:00,2026-08-08 05:55:00,False
165,2026-08-08 06:00:00,0,,,,True
165,2026-08-08 06:15:00,1,1.0,2026-08-08 06:20:00,2026-08-08 06:20:00,False
165,2026-08-08 06:30:00,0,,,,True
165,2026-08-08 06:45:00,1,2.0,2026-08-08 06:55:00,2026-08-08 06:55:00,False
165,2026-08-08 07:00:00,1,1.0,2026-08-08 07:10:00,2026-08-08 07:10:00,False
165,2026-08-08 07:15:00,2,5.0,2026-08-08 07:15:00,2026-08-08 07:25:00,False
165,2026-08-08 07:30:00,1,1.0,2026-08-08 07:40:00,2026-08-08 07:40:00,False
165,2026-08-08 07:45:00,3,5.0,2026-08-08 07:45:00,2026-08-08 07:55:00,False
165,2026-08-08 08:00:00,3,7.0,2026-08-08 08:00:00,2026-08-08 08:10:00,False
165,2026-08-08 08:15:00,3,6.0,2026-08-08 08:15:00,2026-08-08 08:25:00,False
165,2026-08-08 08:30:00,2,4.0,2026-08-08 08:30:00,2026-08-08 08:35:00,False
165,2026-08-08 08:45:00,3,5.0,2026-08-08 08:45:00,2026-08-08 08:55:00,False
165,2026-08-08 09:00:00,3,5.0,2026-08-08 09:00:00,2026-08-08 09:10:00,False
165,2026-08-08 09:15:00,3,14.0,2026-08-08 09:15:00,2026-08-08 09:25:00,False
165,2026-08-08 09:30:00,3,11.0,2026-08-08 09:30:00,2026-08-08 09:40:00,False
165,2026-08-08 09:45:00,3,15.0,2026-08-08 09:45:00,2026-08-08 09:55:00,False
165,2026-08-08 10:00:00,3,11.0,2026-08-08 10:00:00,2026-08-08 10:10:00,False
165,2026-08-08 10:15:00,3,13.0,2026-08-08 10:15:00,2026-08-08 10:25:00,False
165,2026-08-08 10:30:00,3,10.0,2026-08-08 10:30:00,2026-08-08 10:40:00,False
165,2026-08-08 10:45:00,3,11.0,2026-08-08 10:45:00,2026-08-08 10:55:00,False
165,2026-08-08 11:00:00,3,16.0,2026-08-08 11:00:00,2026-08-08 11:10:00,False
165,2026-08-08 11:15:00,3,19.0,2026-08-08 11:15:00,2026-08-08 11:25:00,False
165,2026-08-08 11:30:00,3,15.0,2026-08-08 11:30:00,2026-08-08 11:40:00,False
165,2026-08-08 11:45:00,3,22.0,2026-08-08 11:45:00,2026-08-08 11:55:00,False
165,2026-08-08 12:00:00,3,8.0,2026-08-08 12:00:00,2026-08-08 12:10:00,False
165,2026-08-08 12:15:00,3,21.0,2026-08-08 12:15:00,2026-08-08 12:25:00,False
165,2026-08-08 12:30:00,3,12.0,2026-08-08 12:30:00,2026-08-08 12:40:00,False
165,2026-08-08 12:45:00,3,14.0,2026-08-08 12:45:00,2026-08-08 12:55:00,False
165,2026-08-08 13:00:00,3,16.0,2026-08-08 13:00:00,2026-08-08 13:10:00,False
165,2026-08-08 13:15:00,3,14.0,2026-08-08 13:15:00,2026-08-08 13:25:00,False
165,2026-08-08 13:30:00,3,19.0,2026-08-08 13:30:00,2026-08-08 13:40:00,False
165,2026-08-08 13:45:00,3,21.0,2026-08-08 13:45:00,2026-08-08 13:55:00,False
165,2026-08-08 14:00:00,3,12.0,2026-08-08 14:00:00,2026-08-08 14:10:00,False
165,2026-08-08 14:15:00,2,14.0,2026-08-08 14:15:00,2026-08-08 14:25:00,False
165,2026-08-08 14:30:00,3,23.0,2026-08-08 14:30:00,2026-08-08 14:40:00,False
165,2026-08-08 14:45:00,3,25.0,2026-08-08 14:45:00,2026-08-08 14:55:00,False
165,2026-08-08 15:00:00,3,13.0,2026-08-08 15:00:00,2026-08-08 15:10:00,False
165,2026-08-08 15:15:00,3,16.0,2026-08-08 15:15:00,2026-08-08 15:25:00,False
165,2026-08-08 15:30:00,3,10.0,2026-08-08 15:30:00,2026-08-08 15:40:00,False
165,2026-08-08 15:45:00,3,21.0,2026-08-08 15:45:00,2026-08-08 15:55:00,False
165,2026-08-08 16:00:00,3,16.0,2026-08-08 16:00:00,2026-08-08 16:10:00,False
165,2026-08-08 16:15:00,3,24.0,2026-08-08 16:15:00,2026-08-08 16:25:00,False
165,2026-08-08 16:30:00,3,14.0,2026-08-08 16:30:00,2026-08-08 16:40:00,False
165,2026-08-08 16:45:00,3,17.0,2026-08-08 16:45:00,2026-08-08 16:55:00,False
165,2026-08-08 17:00:00,3,17.0,2026-08-08 17:00:00,2026-08-08 17:10:00,False
165,2026-08-08 17:15:00,3,20.0,2026-08-08 17:15:00,2026-08-08 17:25:00,False
165,2026-08-08 17:30:00,3,26.0,2026-08-08 17:30:00,2026-08-08 17:40:00,False
165,2026-08-08 17:45:00,3,20.0,2026-08-08 17:45:00,2026-08-08 17:55:00,False
165,2026-08-08 18:00:00,3,18.0,2026-08-08 18:00:00,2026-08-08 18:10:00,False
165,2026-08-08 18:15:00,3,7.0,2026-08-08 18:15:00,2026-08-08 18:25:00,False
165,2026-08-08 18:30:00,2,11.0,2026-08-08 18:30:00,2026-08-08 18:35:00,False
165,2026-08-08 18:45:00,3,13.0,2026-08-08 18:45:00,2026-08-08 18:55:00,False
165,2026-08-08 19:00:00,2,6.0,2026-08-08 19:05:00,2026-08-08 19:10:00,False
165,2026-08-08 19:15:00,2,9.0,2026-08-08 19:20:00,2026-08-08 19:25:00,False
165,2026-08-08 19:30:00,3,7.0,2026-08-08 19:30:00,2026-08-08 19:40:00,False
165,2026-08-08 19:45:00,2,5.0,2026-08-08 19:45:00,2026-08-08 19:55:00,False
165,2026-08-08 20:00:00,3,10.0,2026-08-08 20:00:00,2026-08-08 20:10:00,False
165,2026-08-08 20:15:00,3,5.0,2026-08-08 20:15:00,2026-08-08 20:25:00,False
165,2026-08-08 20:30:00,2,3.0,2026-08-08 20:30:00,2026-08-08 20:35:00,False
165,2026-08-08 20:45:00,2,3.0,2026-08-08 20:50:00,2026-08-08 20:55:00,False
165,2026-08-08 21:00:00,2,4.0,2026-08-08 21:00:00,2026-08-08 21:05:00,False
165,2026-08-08 21:15:00,3,5.0,2026-08-08 21:15:00,2026-08-08 21:25:00,False
165,2026-08-08 21:30:00,0,,,,True
166,2026-08-07 23:45:00,0,,,,True
166,2026-08-08 00:00:00,1,8.0,2026-08-08 00:00:00,2026-08-08 00:00:00,False
166,2026-08-08 00:15:00,1,1.0,2026-08-08 00:20:00,2026-08-08 00:20:00,False
166,2026-08-08 00:30:00,2,4.0,2026-08-08 00:30:00,2026-08-08 00:40:00,False
166,2026-08-08 00:45:00,1,2.0,2026-08-08 00:55:00,2026-08-08 00:55:00,False
166,2026-08-08 01:00:00,0,,,,True
166,2026-08-08 01:15:00,1,1.0,2026-08-08 01:15:00,2026-08-08 01:15:00,False
166,2026-08-08 01:30:00,2,2.0,2026-08-08 01:35:00,2026-08-08 01:40:00,False
166,2026-08-08 01:45:00,1,1.0,2026-08-08 01:50:00,2026-08-08 01:50:00,False
166,2026-08-08 02:00:00,0,,,,True
166,2026-08-08 02:15:00,0,,,,True
166,2026-08-08 02:30:00,1,1.0,2026-08-08 02:30:00,2026-08-08 02:30:00,False
166,2026-08-08 02:45:00,0,,,,True
166,2026-08-08 03:00:00,0,,,,True
166,2026-08-08 03:15:00,1,1.0,2026-08-08 03:20:00,2026-08-08 03:20:00,False
166,2026-08-08 03:30:00,0,,,,True
166,2026-08-08 03:45:00,0,,,,True
166,2026-08-08 04:00:00,0,,,,True
166,2026-08-08 04:15:00,0,,,,True
166,2026-08-08 04:30:00,1,1.0,2026-08-08 04:35:00,2026-08-08 04:35:00,False
166,2026-08-08 04:45:00,0,,,,True
166,2026-08-08 05:00:00,0,,,,True
166,2026-08-08 05:15:00,0,,,,True
166,2026-08-08 05:30:00,1,1.0,2026-08-08 05:35:00,2026-08-08 05:35:00,False
166,2026-08-08 05:45:00,0,,,,True
166,2026-08-08 06:00:00,1,2.0,2026-08-08 06:10:00,2026-08-08 06:10:00,False
166,2026-08-08 06:15:00,0,,,,True
166,2026-08-08 06:30:00,1,2.0,2026-08-08 06:30:00,2026-08-08 06:30:00,False
166,2026-08-08 06:45:00,1,3.0,2026-08-08 06:45:00,2026-08-08 06:45:00,False
166,2026-08-08 07:00:00,3,4.0,2026-08-08 07:00:00,2026-08-08 07:10:00,False
166,2026-08-08 07:15:00,2,5.0,2026-08-08 07:20:00,2026-08-08 07:25:00,False
166,2026-08-08 07:30:00,1,2.0,2026-08-08 07:40:00,2026-08-08 07:40:00,False
166,2026-08-08 07:45:00,1,3.0,2026-08-08 07:45:00,2026-08-08 07:45:00,False
166,2026-08-08 08:00:00,3,11.0,2026-08-08 08:00:00,2026-08-08 08:10:00,False
166,2026-08-08 08:15:00,3,9.0,2026-08-08 08:15:00,2026-08-08 08:25:00,False
166,2026-08-08 08:30:00,3,8.0,2026-08-08 08:30:00,2026-08-08 08:40:00,False
166,2026-08-08 08:45:00,3,14.0,2026-08-08 08:45:00,2026-08-08 08:55:00,False
166,2026-08-08 09:00:00,3,15.0,2026-08-08 09:00:00,2026-08-08 09:10:00,False
166,2026-08-08 09:15:00,3,24.0,2026-08-08 09:15:00,2026-08-08 09:25:00,False
166,2026-08-08 09:30:00,3,14.0,2026-08-08 09:30:00,2026-08-08 09:40:00,False
166,2026-08-08 09:45:00,3,18.0,2026-08-08 09:45:00,2026-08-08 09:55:00,False
166,2026-08-08 10:00:00,3,16.0,2026-08-08 10:00:00,2026-08-08 10:10:00,False
166,2026-08-08 10:15:00,3,17.0,2026-08-08 10:15:00,2026-08-08 10:25:00,False
166,2026-08-08 10:30:00,3,20.0,2026-08-08 10:30:00,2026-08-08 10:40:00,False
166,2026-08-08 10:45:00,3,19.0,2026-08-08 10:45:00,2026-08-08 10:55:00,False
166,2026-08-08 11:00:00,3,17.0,2026-08-08 11:00:00,2026-08-08 11:10:00,False
166,2026-08-08 11:15:00,3,19.0,2026-08-08 11:15:00,2026-08-08 11:25:00,False
166,2026-08-08 11:30:00,3,24.0,2026-08-08 11:30:00,2026-08-08 11:40:00,False
166,2026-08-08 11:45:00,3,25.0,2026-08-08 11:45:00,2026-08-08 11:55:00,False
166,2026-08-08 12:00:00,3,28.0,2026-08-08 12:00:00,2026-08-08 12:10:00,False
166,2026-08-08 12:15:00,3,24.0,2026-08-08 12:15:00,2026-08-08 12:25:00,False
166,2026-08-08 12:30:00,3,42.0,2026-08-08 12:30:00,2026-08-08 12:40:00,False
166,2026-08-08 12:45:00,3,25.0,2026-08-08 12:45:00,2026-08-08 12:55:00,False
166,2026-08-08 13:00:00,3,25.0,2026-08-08 13:00:00,2026-08-08 13:10:00,False
166,2026-08-08 13:15:00,3,34.0,2026-08-08 13:15:00,2026-08-08 13:25:00,False
166,2026-08-08 13:30:00,3,15.0,2026-08-08 13:30:00,2026-08-08 13:40:00,False
166,2026-08-08 13:45:00,3,26.0,2026-08-08 13:45:00,2026-08-08 13:55:00,False
166,2026-08-08 14:00:00,3,20.0,2026-08-08 14:00:00,2026-08-08 14:10:00,False
166,2026-08-08 14:15:00,3,29.0,2026-08-08 14:15:00,2026-08-08 14:25:00,False
166,2026-08-08 14:30:00,3,30.0,2026-08-08 14:30:00,2026-08-08 14:40:00,False
166,2026-08-08 14:45:00,3,20.0,2026-08-08 14:45:00,2026-08-08 14:55:00,False
